,order_status,Monthly Income,latitude,Family size,Reviews,Pin code,Age,longitude,Educational Qualifications,employment_status_House wife,employment_status_Self Employeed,employment_status_Student,Gender_Male,Marital Status_Prefer not to say,Marital Status_Single
40,Yes,3,12.9783,3.0,1,560038,22.0,77.6408,2,0,0,1,1,0,1
41,Yes,0,12.9048,6.0,1,560036,19.0,77.6821,2,0,0,1,1,0,1
42,Yes,1,12.985,4.0,1,560010,22.0,77.5533,3,0,0,1,1,0,1
43,No,3,12.9783,4.0,0,560038,29.0,77.6408,2,0,0,0,0,0,0
44,No,3,12.9551,4.0,0,560017,25.0,77.6593,2,0,0,0,0,0,0
45,No,0,13.0626,2.0,0,560015,20.0,77.5284,2,0,0,1,1,0,1
46,Yes,3,12.8893,2.0,1,560068,24.0,77.6399,2,0,0,0,0,0,1
47,Yes,0,13.0206,5.0,1,560043,23.0,77.6479,2,0,0,1,0,0,1
48,No,4,12.957,3.0,1,560018,29.0,77.5637,2,0,0,0,0,0,0
49,No,3,12.9217,6.0,0,560041,27.0,77.5936,2,0,1,0,1,0,0
50,No,3,12.9261,4.0,0,560034,29.0,77.6221,2,0,0,0,1,0,0
51,Yes,2,12.9925,2.0,1,560021,23.0,77.5633,2,0,0,0,1,0,1
52,No,1,12.9925,2.0,0,560021,21.0,77.5633,2,0,0,0,0,0,1
53,Yes,3,12.8845,4.0,1,560076,22.0,77.6036,2,0,0,0,0,0,1
54,No,0,13.0487,3.0,0,560024,24.0,77.5923,3,0,0,1,1,0,1
55,No,4,12.9698,3.0,1,560066,28.0,77.75,2,0,0,0,1,0,0
56,Yes,1,12.9343,4.0,1,560029,22.0,77.6044,3,0,0,1,0,0,1
57,Yes,0,12.9261,2.0,1,560034,20.0,77.6221,2,0,0,1,1,0,1
58,Yes,0,12.9149,3.0,1,560070,21.0,77.5635,3,0,0,1,0,0,1
60,Yes,3,13.0078,3.0,1,560055,27.0,77.5577,2,0,1,0,0,0,0
61,Yes,4,12.9515,3.0,1,560056,24.0,77.4921,3,0,0,0,1,0,0
62,Yes,2,13.0166,4.0,1,560016,25.0,77.6804,2,0,0,0,1,0,1
63,Yes,4,12.8845,6.0,1,560076,29.0,77.6036,2,0,1,0,1,0,1
64,Yes,0,12.9854,4.0,1,560048,23.0,77.7081,3,0,0,1,0,0,1
65,Yes,2,12.9854,3.0,1,560048,23.0,77.7081,2,0,0,0,0,0,1
66,Yes,3,12.998,2.0,1,560005,25.0,77.6227,2,0,0,0,1,0,0
67,Yes,0,13.0734,2.0,1,560014,22.0,77.5464,2,0,0,1,1,0,0
68,Yes,2,12.9299,2.0,1,560103,22.0,77.6848,2,0,0,0,1,0,1
69,Yes,0,13.0158,2.0,1,560096,23.0,77.539,3,0,0,1,0,0,1
70,Yes,0,12.977,4.0,1,560009,25.0,77.5773,3,0,0,1,1,0,1
72,No,4,12.957,3.0,0,560018,26.0,77.5637,3,0,1,0,1,0,0
73,Yes,3,12.9766,3.0,1,560001,25.0,77.5993,2,0,0,0,1,0,1
74,Yes,4,12.9037,5.0,1,560061,30.5,77.5376,2,0,0,0,1,0,0
75,Yes,2,12.985,2.0,1,560010,23.0,77.5533,3,0,0,0,1,0,1
76,No,2,12.9105,4.0,1,560060,26.0,77.4842,2,0,0,0,1,0,0
77,Yes,0,12.977,3.0,1,560009,22.0,77.5773,2,0,0,1,1,0,1
78,Yes,4,13.0206,4.0,1,560043,25.0,77.6479,3,0,1,0,1,0,0
79,No,0,12.957,2.0,1,560018,22.0,77.5637,2,0,0,1,1,0,1
80,Yes,0,13.0158,3.0,1,560096,22.0,77.539,2,0,0,1,1,0,1
81,Yes,3,12.9561,3.0,1,560027,25.0,77.5921,2,0,1,0,1,0,0
83,No,0,13.0012,2.0,0,560046,21.0,77.5995,2,0,0,1,1,0,1
84,Yes,1,12.9783,1.0,1,560038,21.0,77.6408,3,0,0,1,0,0,1
85,Yes,4,13.0103,2.0,1,560080,26.0,77.5796,3,0,1,0,1,1,0
87,Yes,0,12.9438,3.0,1,560004,24.0,77.5738,4,0,0,1,0,0,1
88,Yes,0,12.977,2.0,1,560009,23.0,77.5773,3,0,0,1,1,0,1
89,No,2,12.8893,3.0,0,560068,26.0,77.6399,2,0,0,0,1,0,0
90,Yes,0,12.977,1.0,1,560009,23.0,77.5773,2,0,0,1,0,0,1
91,Yes,3,12.8845,2.0,1,560076,27.0,77.6036,2,0,0,0,1,0,0
92,Yes,4,12.9859,3.0,1,560093,25.0,77.6713,1,0,1,0,1,0,1
93,Yes,2,12.9757,2.0,1,560023,25.0,77.5586,2,0,0,1,0,0,1
96,Yes,3,13.014,3.0,1,560012,26.0,77.5658,2,0,0,0,0,0,0
97,Yes,0,12.9783,5.0,1,560038,21.0,77.6408,2,0,0,1,1,0,1
98,Yes,4,12.9369,6.0,1,560095,30.5,77.6407,3,0,0,0,1,0,0
99,Yes,0,12.9847,6.0,1,560100,21.0,77.5491,2,0,0,1,1,0,1
100,No,4,12.9698,3.0,1,560066,24.0,77.75,3,0,0,0,1,0,1
101,Yes,0,13.0626,3.0,1,560015,24.0,77.5284,3,0,0,1,1,0,1
102,Yes,2,12.985,3.0,1,560010,24.0,77.5533,3,0,0,1,0,0,1
103,Yes,0,13.0158,3.0,1,560096,24.0,77.539,2,0,0,1,1,0,1
104,Yes,3,12.9698,3.0,1,560066,24.0,77.75,2,0,0,0,0,0,1
105,Yes,4,13.0487,6.0,1,560024,30.5,77.5923,1,0,1,0,1,0,0
106,Yes,3,12.9635,3.0,1,560002,27.0,77.5821,2,0,1,0,0,0,0
107,Yes,0,13.0158,3.0,0,560096,22.0,77.539,2,0,0,1,0,0,1
108,No,3,13.0289,5.0,1,560022,27.0,77.54,3,0,0,0,0,1,0
109,Yes,0,12.9889,4.0,1,560020,22.0,77.5741,2,0,0,1,1,0,1
110,Yes,2,12.9149,2.0,1,560070,28.0,77.5635,3,0,1,0,1,0,1
111,Yes,3,12.9343,2.0,1,560029,26.0,77.6044,2,0,0,0,1,0,1
112,Yes,0,13.0641,3.0,0,560092,21.0,77.5931,2,0,0,1,1,0,1
113,Yes,0,12.8988,4.0,0,560078,25.0,77.5764,2,0,0,1,1,0,1
114,No,3,12.9251,6.0,0,560059,30.0,77.4992,1,0,1,0,1,0,0
118,Yes,0,12.9828,3.0,1,560042,24.0,77.6131,3,0,0,1,0,0,1
119,Yes,0,12.9306,3.0,1,560085,22.0,77.5434,3,0,0,1,1,0,1
121,Yes,0,13.0019,4.0,1,560003,26.0,77.5713,3,0,0,1,1,0,1
122,Yes,0,13.0626,3.0,1,560015,24.0,77.5284,3,0,0,1,1,0,1
123,Yes,1,13.0166,3.0,1,560016,26.0,77.6804,4,0,0,1,0,0,0
124,No,1,12.9859,6.0,0,560093,26.0,77.6713,2,0,0,0,0,0,0
125,No,0,12.9105,2.0,1,560060,23.0,77.4842,2,0,0,1,0,0,1
126,Yes,0,12.9783,4.0,1,560038,22.0,77.6408,3,0,0,1,1,0,1
127,Yes,0,12.977,2.0,1,560009,22.0,77.5773,3,0,0,1,1,0,1
128,Yes,1,12.9551,2.0,1,560017,24.0,77.6593,2,0,0,0,1,0,1
129,No,0,12.9828,6.0,1,560042,30.0,77.6131,1,1,0,0,0,0,0
130,Yes,0,13.0103,2.0,1,560080,21.0,77.5796,2,0,0,1,0,0,1
132,Yes,0,13.0487,4.0,1,560024,23.0,77.5923,3,0,0,1,0,0,1
133,Yes,3,12.9783,2.0,1,560038,28.0,77.6408,3,0,0,0,0,0,1
135,Yes,3,13.102,3.0,1,560064,24.0,77.5864,3,0,0,1,0,0,1
137,No,0,13.0503,5.0,0,560013,27.0,77.5529,4,0,0,1,0,0,1
139,Yes,0,12.9889,5.0,1,560020,30.5,77.5741,1,1,0,0,0,0,0
140,Yes,1,13.0019,4.0,1,560003,22.0,77.5713,3,0,0,1,1,0,1
142,Yes,2,12.9757,2.0,1,560023,25.0,77.5586,2,0,0,0,1,0,1
143,No,3,13.0641,3.0,0,560092,29.0,77.5931,2,0,0,0,1,0,1
144,No,0,12.9369,3.0,1,560095,23.0,77.6407,3,0,0,1,0,0,1
145,No,4,12.9635,6.0,0,560002,24.0,77.5821,4,0,1,0,1,0,0
146,No,4,12.9719,5.0,0,560072,30.0,77.5128,2,0,0,0,1,0,0
147,Yes,0,12.9635,5.0,1,560002,18.5,77.5821,2,0,0,1,1,0,1
148,Yes,0,12.9343,4.0,1,560029,23.0,77.6044,2,0,0,1,1,0,1
149,Yes,0,12.8834,2.0,1,560062,25.0,77.5486,3,0,0,1,0,0,0
150,Yes,0,13.0067,4.0,1,560086,25.0,77.545,3,0,0,1,1,0,1
151,Yes,2,12.9783,4.0,1,560038,30.5,77.6408,2,0,0,0,1,0,0
152,Yes,2,13.0138,1.0,1,560006,22.0,77.5877,2,0,0,0,1,0,1
153,No,4,12.998,5.0,0,560005,30.5,77.6227,4,0,0,0,1,0,0
154,No,4,12.985,5.0,0,560010,27.0,77.5533,4,0,0,0,1,0,0
155,Yes,4,12.9783,2.0,1,560038,25.0,77.6408,2,0,1,0,1,0,1
156,No,3,13.0138,2.0,0,560006,28.0,77.5877,3,0,0,0,1,0,1
158,No,2,12.9698,1.0,1,560066,26.0,77.75,4,0,1,0,1,0,1
159,Yes,0,12.9048,3.0,1,560036,25.0,77.6821,4,0,0,1,0,0,1
160,Yes,0,12.9217,1.0,1,560041,21.0,77.5936,3,0,0,1,0,0,1
161,No,3,12.957,3.0,1,560018,25.0,77.5637,3,0,1,0,0,0,0
163,Yes,0,12.9635,2.0,1,560002,25.0,77.5821,3,0,0,1,1,0,1
164,Yes,3,13.014,3.0,1,560012,26.0,77.5658,3,0,0,0,1,0,1
165,Yes,0,12.9353,5.0,1,560050,22.0,77.5585,3,0,0,1,0,0,1
169,Yes,4,12.9306,3.0,1,560085,25.0,77.5434,4,0,0,0,1,0,0
170,No,0,12.9889,2.0,1,560020,22.0,77.5741,2,0,0,1,1,0,1
171,Yes,1,12.977,2.0,1,560009,23.0,77.5773,3,0,0,1,1,0,1
172,Yes,0,12.9155,3.0,1,560098,22.0,77.5135,3,0,0,1,1,0,1
174,Yes,0,12.977,3.0,1,560009,23.0,77.5773,3,0,0,1,1,0,1
175,Yes,4,12.9306,3.0,1,560085,30.5,77.5434,4,0,0,0,1,0,0
177,Yes,0,12.977,3.0,1,560009,24.0,77.5773,3,0,0,1,1,0,1
178,Yes,0,12.9337,2.0,1,560011,20.0,77.59,2,0,0,1,0,0,1
179,Yes,0,12.9706,2.0,1,560075,24.0,77.6529,3,0,0,1,1,0,1
180,Yes,0,13.0641,3.0,1,560092,21.0,77.5931,2,0,0,1,1,0,1
182,Yes,0,12.9783,4.0,1,560038,24.0,77.6408,3,0,0,1,0,0,1
183,Yes,4,12.9048,4.0,1,560036,26.0,77.6821,2,0,0,0,1,0,0
184,Yes,4,12.9306,3.0,1,560085,21.0,77.5434,4,0,0,0,1,0,0
185,Yes,2,12.9698,5.0,1,560066,22.0,77.75,2,0,0,0,0,0,1
186,Yes,2,12.9579,5.0,1,560007,24.0,77.6309,2,0,1,0,0,0,0
187,Yes,1,12.957,1.0,0,560018,26.0,77.5637,3,0,0,0,1,0,1
188,Yes,0,12.977,3.0,1,560009,24.0,77.5773,2,0,0,1,0,0,1
190,Yes,0,12.9579,2.0,1,560007,21.0,77.6309,2,0,0,1,1,0,1
191,Yes,0,12.8845,1.0,1,560076,22.0,77.6036,3,0,0,1,0,0,1
193,Yes,0,12.8988,5.0,1,560078,23.0,77.5764,3,0,0,1,1,0,1
195,Yes,4,12.9261,4.0,1,560034,25.0,77.6221,4,0,0,0,1,0,0
196,No,2,12.9217,2.0,0,560041,26.0,77.5936,2,0,0,0,1,0,1
197,Yes,0,12.9442,6.0,1,560030,23.0,77.6076,1,1,0,0,0,0,0
198,Yes,0,12.9766,3.0,1,560001,25.0,77.5993,3,0,0,1,0,0,1
199,Yes,4,12.998,3.0,1,560005,26.0,77.6227,2,0,0,0,0,0,1
200,Yes,0,12.977,3.0,1,560009,24.0,77.5773,3,0,0,1,0,0,1
201,Yes,0,13.0078,3.0,1,560055,24.0,77.5577,2,1,0,0,0,0,0
202,Yes,2,13.0138,3.0,1,560006,24.0,77.5877,3,0,0,0,1,0,1
203,Yes,0,12.9766,3.0,1,560001,24.0,77.5993,3,0,0,1,0,0,1
204,No,2,12.9217,3.0,0,560041,24.0,77.5936,2,0,0,0,1,0,1
205,Yes,0,13.0487,3.0,1,560024,24.0,77.5923,3,0,0,1,0,0,1
206,Yes,0,12.9261,3.0,1,560034,24.0,77.6221,2,0,0,1,1,0,1
207,Yes,0,12.9967,3.0,1,560067,24.0,77.7582,3,0,0,1,1,0,1
208,Yes,0,12.982,3.0,0,560008,24.0,77.6256,2,1,0,0,0,1,0
209,Yes,0,12.977,3.0,1,560009,24.0,77.5773,2,0,0,1,0,0,1
210,Yes,0,12.977,4.0,1,560009,21.0,77.5773,2,0,0,1,1,0,1
211,Yes,0,12.9766,4.0,1,560001,20.0,77.5993,3,0,0,1,0,0,1
213,Yes,0,12.8893,6.0,1,560068,24.0,77.6399,3,0,0,1,0,0,1
214,Yes,0,12.9579,2.0,1,560007,20.0,77.6309,2,0,0,1,1,0,1
215,Yes,0,12.8988,4.0,1,560078,23.0,77.5764,3,0,0,1,0,0,1
216,No,3,12.9217,6.0,1,560041,27.0,77.5936,2,0,1,0,1,0,0
220,Yes,0,13.0012,6.0,1,560046,25.0,77.5995,3,0,0,1,1,0,1
221,Yes,1,12.8652,3.0,0,560109,23.0,77.524,2,0,0,1,1,0,1
222,Yes,0,12.985,5.0,1,560010,22.0,77.5533,2,0,0,1,1,0,1
224,Yes,2,12.9551,6.0,1,560017,23.0,77.6593,2,0,0,0,0,0,1
225,Yes,0,12.985,5.0,1,560010,22.0,77.5533,3,0,0,1,0,0,1
226,No,0,13.0138,3.0,0,560006,24.0,77.5877,3,0,0,1,1,0,1
227,Yes,0,12.9337,5.0,1,560011,24.0,77.59,3,0,0,1,1,0,1
228,Yes,4,12.9119,5.0,1,560102,30.5,77.6446,4,0,0,0,1,0,0
230,Yes,4,12.9438,4.0,1,560004,24.0,77.5738,4,0,0,0,0,0,0
231,No,0,13.102,3.0,1,560064,23.0,77.5864,3,0,0,1,1,0,1
232,No,1,12.9866,1.0,0,560091,30.5,77.4904,2,0,0,0,1,1,0
234,No,0,12.977,2.0,0,560009,23.0,77.5773,3,0,0,1,1,0,1
235,Yes,0,12.9889,4.0,1,560020,22.0,77.5741,3,0,0,1,1,0,1
236,No,4,13.0734,6.0,1,560014,27.0,77.5464,2,0,1,0,0,0,0
237,Yes,2,12.9037,4.0,1,560061,24.0,77.5376,3,0,0,1,1,0,1
238,Yes,0,12.9757,2.0,1,560023,26.0,77.5586,4,0,0,1,0,0,1
239,Yes,0,12.9561,1.0,1,560027,23.0,77.5921,3,0,0,1,1,0,1
241,Yes,3,12.9847,2.0,1,560100,23.0,77.5491,3,0,0,0,0,0,1
243,Yes,0,13.0298,4.0,1,560032,22.0,77.6047,3,0,0,1,1,0,1
244,Yes,0,12.9551,3.0,1,560017,25.0,77.6593,3,0,0,1,0,0,1
245,Yes,1,12.9306,3.0,1,560085,21.0,77.5434,3,0,0,1,1,0,1
246,Yes,3,12.9783,2.0,1,560038,26.0,77.6408,3,0,0,0,0,0,1
248,Yes,0,12.9442,6.0,1,560030,19.0,77.6076,2,0,0,1,1,0,1
249,Yes,0,12.9925,4.0,1,560021,23.0,77.5633,2,0,0,1,1,0,1
251,Yes,3,12.998,3.0,1,560005,25.0,77.6227,2,0,1,0,1,0,1
253,No,4,13.014,6.0,0,560012,25.0,77.5658,3,0,0,0,0,0,1
254,No,0,12.957,2.0,0,560018,21.0,77.5637,2,0,0,1,1,0,1
255,Yes,0,13.0496,4.0,1,560073,24.0,77.4941,3,0,0,1,0,0,1
256,No,0,13.0019,2.0,0,560003,19.0,77.5713,2,0,0,1,1,0,1
257,No,3,12.9783,4.0,1,560038,29.0,77.6408,2,0,0,0,0,0,0
258,Yes,0,12.9438,3.0,1,560004,23.0,77.5738,3,0,0,1,0,0,1
261,Yes,3,12.9261,2.0,0,560034,26.0,77.6221,2,0,0,0,1,0,1
263,Yes,4,12.9635,5.0,0,560002,30.5,77.5821,4,0,0,0,1,0,0
265,Yes,3,13.0262,5.0,1,560045,28.0,77.62,3,0,0,0,1,0,0
267,Yes,0,12.982,3.0,0,560008,23.0,77.6256,2,0,0,1,0,0,1
268,Yes,1,12.9551,3.0,0,560017,22.0,77.6593,3,0,0,1,1,0,1
269,Yes,0,12.9565,3.0,1,560026,23.0,77.5484,2,0,0,1,1,0,1
270,No,2,12.9889,3.0,0,560020,23.0,77.5741,2,0,0,0,0,1,0
271,Yes,0,12.9261,2.0,1,560034,23.0,77.6221,3,0,0,1,1,0,1
272,Yes,3,12.9847,3.0,1,560100,29.0,77.5491,4,0,0,0,0,0,0
273,Yes,4,12.9967,6.0,1,560067,30.0,77.7582,2,0,1,0,1,0,0
277,Yes,3,12.8893,3.0,1,560068,24.0,77.6399,2,0,0,0,0,0,1
279,No,4,13.0138,2.0,1,560006,24.0,77.5877,4,0,1,0,1,1,0
281,Yes,0,12.9473,6.0,1,560019,22.0,77.5616,2,0,0,1,0,0,1
284,No,0,12.977,5.0,1,560009,25.0,77.5773,3,0,0,1,1,0,1
285,Yes,0,13.0734,3.0,1,560014,25.0,77.5464,3,0,0,1,0,0,1
290,Yes,3,12.985,3.0,1,560010,25.0,77.5533,3,0,0,0,1,0,1
293,Yes,2,12.9306,3.0,1,560085,25.0,77.5434,3,0,0,1,1,0,1
294,Yes,0,12.998,5.0,1,560005,30.0,77.6227,1,1,0,0,0,0,0
296,Yes,0,12.9983,4.0,1,560033,22.0,77.6409,2,0,0,1,0,0,1
297,Yes,1,13.0626,5.0,1,560015,24.0,77.5284,4,0,0,1,0,0,0
300,Yes,4,12.9343,2.0,1,560029,24.0,77.6044,2,0,1,0,0,0,0
301,Yes,2,12.9561,2.0,1,560027,24.0,77.5921,3,0,0,0,0,0,0
302,Yes,0,12.9343,3.0,1,560029,23.0,77.6044,3,0,0,1,1,0,1
304,Yes,3,12.9635,3.0,1,560002,26.0,77.5821,3,0,1,0,0,0,1
305,Yes,3,12.9369,3.0,1,560095,28.0,77.6407,2,0,0,0,1,0,0
309,Yes,0,12.9048,4.0,1,560036,26.0,77.6821,3,0,0,1,1,0,1
310,Yes,1,12.977,3.0,1,560009,24.0,77.5773,2,0,0,1,0,0,1
313,Yes,3,13.0158,1.0,1,560096,23.0,77.539,3,0,0,1,1,0,1
316,Yes,0,12.9925,4.0,1,560021,23.0,77.5633,3,0,0,1,1,0,1
319,Yes,4,12.9369,6.0,1,560095,30.0,77.6407,3,0,0,0,1,0,0
320,No,3,12.9698,2.0,1,560066,27.0,77.75,3,0,0,0,0,0,0
321,Yes,4,13.0019,3.0,1,560003,28.0,77.5713,3,0,0,0,1,0,0
322,Yes,4,12.989,3.0,1,560079,27.0,77.5332,2,0,1,0,1,0,0
323,No,3,12.9967,6.0,0,560067,28.0,77.7582,3,0,0,0,0,0,0
325,Yes,0,13.0223,3.0,1,560049,23.0,77.7132,2,0,0,1,1,0,1
330,No,4,12.977,1.0,0,560009,25.0,77.5773,2,0,0,0,0,0,0
331,Yes,0,12.9438,3.0,1,560004,22.0,77.5738,3,0,0,1,1,0,1
332,Yes,0,12.985,3.0,1,560010,30.5,77.5533,2,1,0,0,0,0,0
333,Yes,0,12.9299,3.0,1,560103,20.0,77.6848,2,0,0,1,1,0,1
334,Yes,0,12.9515,2.0,1,560056,22.0,77.4921,2,0,0,1,0,0,1
335,Yes,2,12.9261,2.0,1,560034,27.0,77.6221,3,0,1,0,0,0,0
336,No,0,13.0298,2.0,0,560032,23.0,77.6047,2,0,0,1,0,0,1
337,Yes,3,12.9261,5.0,1,560034,30.5,77.6221,2,0,0,0,0,0,0
339,Yes,3,13.0166,1.0,1,560016,27.0,77.6804,3,0,0,0,1,1,0
342,No,3,12.998,3.0,0,560005,25.0,77.6227,3,0,0,0,0,1,0
343,Yes,0,12.982,3.0,1,560008,25.0,77.6256,3,0,0,1,1,0,1
344,No,2,13.0289,2.0,0,560022,28.0,77.54,2,0,1,0,1,0,0
349,Yes,4,12.9662,4.0,0,560025,30.0,77.6068,0,0,1,0,1,0,0
351,Yes,0,13.0289,5.0,1,560022,30.5,77.54,1,1,0,0,0,0,0
352,No,2,12.9828,2.0,1,560042,26.0,77.6131,3,0,0,0,0,0,0
354,No,3,13.0626,3.0,1,560015,25.0,77.5284,2,0,0,0,0,0,0
357,No,3,12.9757,2.0,0,560023,26.0,77.5586,3,0,0,0,0,0,0
358,Yes,2,12.9048,4.0,1,560036,23.0,77.6821,2,0,0,0,0,1,0
359,No,3,12.9579,5.0,1,560007,26.0,77.6309,2,0,0,0,1,0,0
360,Yes,0,12.9537,4.0,1,560047,19.0,77.6176,2,0,0,1,0,0,1
361,No,4,12.9766,5.0,1,560001,27.0,77.5993,2,0,1,0,0,0,0
362,Yes,4,12.9925,1.0,1,560021,28.0,77.5633,3,0,0,0,1,0,0
363,Yes,0,12.9621,5.0,1,560104,24.0,77.5376,3,0,0,1,1,0,1
365,Yes,0,12.8845,3.0,1,560076,22.0,77.6036,3,0,0,1,1,0,1
368,Yes,0,12.9337,2.0,1,560011,21.0,77.59,2,0,0,1,1,0,1
369,Yes,4,12.9662,5.0,1,560025,30.5,77.6068,4,0,0,0,0,0,0
370,No,3,12.9757,5.0,0,560023,28.0,77.5586,2,0,0,0,0,0,0
371,Yes,1,12.9925,2.0,1,560021,25.0,77.5633,3,0,0,1,1,0,1
372,Yes,0,12.9442,2.0,1,560030,23.0,77.6076,3,0,0,1,1,0,1
373,Yes,0,12.9119,2.0,1,560102,22.0,77.6446,3,0,0,1,0,0,1
375,Yes,0,13.0103,4.0,1,560080,23.0,77.5796,2,0,0,1,1,0,1
379,Yes,0,12.8845,2.0,1,560076,23.0,77.6036,3,0,0,1,1,0,1
380,Yes,3,12.9766,3.0,1,560001,26.0,77.5993,2,0,1,0,1,0,1
381,No,4,13.0503,4.0,1,560013,27.0,77.5529,4,0,0,0,1,0,1
382,No,4,12.9337,3.0,0,560011,26.0,77.59,3,0,0,0,1,0,1
383,Yes,0,12.9883,5.0,1,560051,24.0,77.5987,3,0,0,1,0,0,1
385,Yes,2,12.985,5.0,1,560010,22.0,77.5533,3,0,0,1,0,0,1
386,Yes,2,12.9698,3.0,1,560066,22.0,77.75,2,0,0,0,0,0,1
